"CALL_ID","CUSTOMER_ID","CUSTOMER_NAME","CUSTOMER_EMAIL","QUEUE","LANG","CALL_START_TS","CALL_END_TS","DURATION_SEC","AGENT_ID","CHANNEL","RAW_TRANSCRIPT"
"CALL-001","CUST-0015","Nikolaos Karagiannis","nikolaos.karagiannis@outlook.com","technical_support","es","2025-06-18 09:37:00","2025-06-18 09:44:57","477","AGT-011","phone","Hi, I'm Nikolaos Karagiannis and I can't log into my account. I've tried resetting my password at nikolaos.karagiannis@outlook.com but I'm not receiving the reset link. My phone number is +30 6939958838."
"CALL-002","CUST-0004","Paraskevi Papadimitriou","paraskevi.papadimitriou@proton.me","general","el","2025-06-19 12:51:00","2025-06-19 12:51:51","51","AGT-008","phone","Hi, I'm Paraskevi Papadimitriou and I have a question about my account settings. My email on file is paraskevi.papadimitriou@proton.me and I'd like to verify my details are correct."
"CALL-003","CUST-0014","Georgios Stavridis","georgios.stavridis@gmail.com","cancellations","es","2025-06-02 15:34:00","2025-06-02 15:36:52","172","AGT-013","virtual_assistant","Hi, my name is Georgios Stavridis and I'd like to terminate my contract. I'm moving to Thessaloniki and won't need the service anymore. Please process this as soon as possible. My number is +30 6958181396."
"CALL-004","CUST-0009","Maria Oikonomou","maria.oikonomou@yahoo.gr","technical_support","en","2025-06-15 18:53:00","2025-06-15 18:59:58","418","AGT-005","virtual_assistant","This is Maria Oikonomou calling from Madrid. My virtual assistant keeps disconnecting during calls. It's been happening since 2025-06-03. Contact me at maria.oikonomou@yahoo.gr."
"CALL-005","CUST-0010","Chrysoula Alexopoulos","chrysoula.alexopoulos@company.com","technical_support","el","2025-06-21 16:14:00","2025-06-21 16:20:17","377","AGT-005","virtual_assistant","Hi, I'm Chrysoula Alexopoulos and I can't log into my account. I've tried resetting my password at chrysoula.alexopoulos@company.com but I'm not receiving the reset link. My phone number is +30 6942857966."
"CALL-006","CUST-0028","Spyridon Christodoulou","spyridon.christodoulou@outlook.com","sales","el","2025-06-05 12:08:00","2025-06-05 12:12:57","297","AGT-008","chat","I was referred by a colleague to look into your virtual assistant solution. My name is Spyridon Christodoulou, I'm the IT manager at a mid-size company. My contact is +30 6997971488."
"CALL-007","CUST-0018","Andreas Martinez","andreas.martinez@gmail.com","billing","en","2025-06-14 17:04:00","2025-06-14 17:11:19","439","AGT-003","chat","I'd like to dispute a charge. My name is Andreas Martinez, email andreas.martinez@gmail.com. The transaction on 2025-06-03 for 285 euros was not authorized by me."
"CALL-008","CUST-0015","Laura Mueller","laura.mueller@yahoo.gr","cancellations","en","2025-06-06 15:00:00","2025-06-06 15:05:14","314","AGT-007","virtual_assistant","I'm calling to cancel. I'm Laura Mueller, and frankly I'm very angry about the service. I want to speak to a manager. My account is under laura.mueller@yahoo.gr."
"CALL-009","CUST-0065","Chrysoula Papadimitriou","chrysoula.papadimitriou@outlook.com","technical_support","es","2025-06-01 17:20:00","2025-06-01 17:29:05","545","AGT-015","chat","Hi, I'm Chrysoula Papadimitriou and I can't log into my account. I've tried resetting my password at chrysoula.papadimitriou@outlook.com but I'm not receiving the reset link. My phone number is +30 6960185867."
"CALL-010","CUST-0073","Georgios Konstantinidis","georgios.konstantinidis@proton.me","billing","es","2025-06-16 16:10:00","2025-06-16 16:15:16","316","AGT-003","phone","I'd like to dispute a charge. My name is Georgios Konstantinidis, email georgios.konstantinidis@proton.me. The transaction on 2025-06-04 for 291 euros was not authorized by me."
"CALL-011","CUST-0052","Laura Antoniadis","laura.antoniadis@otenet.gr","sales","en","2025-06-03 13:01:00","2025-06-03 13:05:40","280","AGT-004","phone","I was referred by a colleague to look into your virtual assistant solution. My name is Laura Antoniadis, I'm the IT manager at a mid-size company. My contact is +30 6979467853."
"CALL-012","CUST-0005","Ahmed Christodoulou","ahmed.christodoulou@gmail.com","technical_support","el","2025-06-07 16:08:00","2025-06-07 16:16:49","529","AGT-008","chat","This is Ahmed Christodoulou calling from Paris. My virtual assistant keeps disconnecting during calls. It's been happening since 2025-06-05. Contact me at ahmed.christodoulou@gmail.com."
"CALL-013","CUST-0056","Vasiliki Theodoridis","vasiliki.theodoridis@otenet.gr","billing","es","2025-06-04 08:25:00","2025-06-04 08:31:32","392","AGT-011","chat","Hello, my name is Vasiliki Theodoridis and I'm calling about my last invoice. I was charged 113 euros but my plan should be 58. My account email is vasiliki.theodoridis@otenet.gr and my phone is +30 6972682989."
"CALL-014","CUST-0055","Aikaterini Karagiannis","aikaterini.karagiannis@otenet.gr","billing","el","2025-06-02 18:34:00","2025-06-02 18:35:00","60","AGT-002","chat","Hello, my name is Aikaterini Karagiannis and I'm calling about my last invoice. I was charged 100 euros but my plan should be 114. My account email is aikaterini.karagiannis@otenet.gr and my phone is +30 6943528453."
"CALL-015","CUST-0052","Maria Alexopoulos","maria.alexopoulos@otenet.gr","sales","el","2025-06-14 16:42:00","2025-06-14 16:51:03","543","AGT-005","virtual_assistant","Hello, I'm Maria Alexopoulos and I'm interested in upgrading my plan. I currently have the basic package but I need more capacity. My email is maria.alexopoulos@otenet.gr."
"CALL-016","CUST-0070","Maria Christodoulou","maria.christodoulou@gmail.com","general","el","2025-06-17 10:03:00","2025-06-17 10:12:25","565","AGT-015","chat","Hi, I'm Maria Christodoulou and I have a question about my account settings. My email on file is maria.christodoulou@gmail.com and I'd like to verify my details are correct."
"CALL-017","CUST-0052","Eleni Silva","eleni.silva@outlook.com","general","en","2025-06-14 18:37:00","2025-06-14 18:46:40","580","AGT-002","chat","This is Eleni Silva calling. I received a letter at my address in Larissa about a service change. Can you explain what's happening? My account number is CUST-0052."
"CALL-018","CUST-0051","Dimitrios Papandreou","dimitrios.papandreou@otenet.gr","billing","en","2025-06-19 09:04:00","2025-06-19 09:13:55","595","AGT-010","virtual_assistant","Hi, this is Dimitrios Papandreou. I need help with a payment issue. The charge on my card ending in 2127 doesn't match what I expected. You can reach me at dimitrios.papandreou@otenet.gr."
"CALL-019","CUST-0037","Aikaterini Makris","aikaterini.makris@company.com","general","es","2025-06-18 12:59:00","2025-06-18 13:01:31","151","AGT-001","chat","Hi, I'm Aikaterini Makris and I have a question about my account settings. My email on file is aikaterini.makris@company.com and I'd like to verify my details are correct."
"CALL-020","CUST-0078","Ioannis Christodoulou","ioannis.christodoulou@outlook.com","cancellations","es","2025-06-02 09:40:00","2025-06-02 09:47:58","478","AGT-005","virtual_assistant","Hi, my name is Ioannis Christodoulou and I'd like to terminate my contract. I'm moving to Athens and won't need the service anymore. Please process this as soon as possible. My number is +30 6995125977."
"CALL-021","CUST-0021","Isabel Makris","isabel.makris@company.com","general","en","2025-06-05 16:02:00","2025-06-05 16:09:03","423","AGT-002","phone","Hello, my name is Isabel Makris. I just want to confirm my appointment scheduled for 2025-05-31. You can reach me at +30 6967403166 or isabel.makris@company.com."
"CALL-022","CUST-0006","Vasiliki Papadimitriou","vasiliki.papadimitriou@proton.me","billing","el","2025-06-14 17:47:00","2025-06-14 17:50:23","203","AGT-015","chat","Hi, this is Vasiliki Papadimitriou. I need help with a payment issue. The charge on my card ending in 1406 doesn't match what I expected. You can reach me at vasiliki.papadimitriou@proton.me."
"CALL-023","CUST-0043","Hans Theodoridis","hans.theodoridis@proton.me","cancellations","en","2025-06-13 08:54:00","2025-06-13 09:02:46","526","AGT-002","chat","I want to cancel my subscription. This is Hans Theodoridis, account hans.theodoridis@proton.me. The service quality has been unacceptable and I've already contacted you three times about this issue."
"CALL-024","CUST-0029","Nikolaos Papadimitriou","nikolaos.papadimitriou@otenet.gr","cancellations","en","2025-06-21 16:25:00","2025-06-21 16:34:54","594","AGT-006","virtual_assistant","Hi, my name is Nikolaos Papadimitriou and I'd like to terminate my contract. I'm moving to Athens and won't need the service anymore. Please process this as soon as possible. My number is +30 6954058573."
"CALL-025","CUST-0005","Eleni Hassan","eleni.hassan@otenet.gr","cancellations","el","2025-06-04 14:57:00","2025-06-04 15:00:59","239","AGT-009","chat","Hi, my name is Eleni Hassan and I'd like to terminate my contract. I'm moving to Athens and won't need the service anymore. Please process this as soon as possible. My number is +30 6956397338."
"CALL-026","CUST-0026","Vasiliki Theodoridis","vasiliki.theodoridis@gmail.com","cancellations","es","2025-06-04 12:32:00","2025-06-04 12:38:01","361","AGT-011","virtual_assistant","I'm calling to cancel. I'm Vasiliki Theodoridis, and frankly I'm very angry about the service. I want to speak to a manager. My account is under vasiliki.theodoridis@gmail.com."
"CALL-027","CUST-0025","Evangelia Stavridis","evangelia.stavridis@proton.me","general","es","2025-06-18 08:19:00","2025-06-18 08:24:38","338","AGT-007","virtual_assistant","Hi, I'm Evangelia Stavridis and I have a question about my account settings. My email on file is evangelia.stavridis@proton.me and I'd like to verify my details are correct."
"CALL-028","CUST-0057","Laura Papadimitriou","laura.papadimitriou@company.com","technical_support","es","2025-06-17 18:40:00","2025-06-17 18:46:28","388","AGT-005","phone","Hi, I'm Laura Papadimitriou and I can't log into my account. I've tried resetting my password at laura.papadimitriou@company.com but I'm not receiving the reset link. My phone number is +30 6973509974."
"CALL-029","CUST-0006","Sofia Martinez","sofia.martinez@company.com","sales","el","2025-06-07 14:31:00","2025-06-07 14:38:34","454","AGT-010","chat","Hello, I'm Sofia Martinez and I'm interested in upgrading my plan. I currently have the basic package but I need more capacity. My email is sofia.martinez@company.com."
"CALL-030","CUST-0055","Sofia Alexopoulos","sofia.alexopoulos@proton.me","sales","en","2025-06-04 15:08:00","2025-06-04 15:16:40","520","AGT-004","chat","I was referred by a colleague to look into your virtual assistant solution. My name is Sofia Alexopoulos, I'm the IT manager at a mid-size company. My contact is +30 6979519112."
"CALL-031","CUST-0058","Aikaterini Martinez","aikaterini.martinez@otenet.gr","technical_support","es","2025-06-17 15:40:00","2025-06-17 15:44:49","289","AGT-013","virtual_assistant","Hello, my name is Aikaterini Martinez. The service has been down for two hours now. I need this resolved urgently. My reference number is CUST-0058 and you can call me at +30 6944788100."
"CALL-032","CUST-0043","Panagiotis Mueller","panagiotis.mueller@gmail.com","technical_support","en","2025-06-05 11:04:00","2025-06-05 11:11:49","469","AGT-012","virtual_assistant","I'm experiencing audio quality issues during my calls. I'm Panagiotis Mueller, customer ID CUST-0043. The problem started after the last update on 2025-06-04."
"CALL-033","CUST-0054","Christos Silva","christos.silva@proton.me","general","el","2025-06-12 12:48:00","2025-06-12 12:55:24","444","AGT-001","virtual_assistant","This is Christos Silva calling. I received a letter at my address in Heraklion about a service change. Can you explain what's happening? My account number is CUST-0054."
"CALL-034","CUST-0004","Christos Christodoulou","christos.christodoulou@proton.me","technical_support","el","2025-06-18 08:58:00","2025-06-18 09:05:28","448","AGT-010","phone","Hi, I'm Christos Christodoulou and I can't log into my account. I've tried resetting my password at christos.christodoulou@proton.me but I'm not receiving the reset link. My phone number is +30 6964266464."
"CALL-035","CUST-0024","Maria Karagiannis","maria.karagiannis@otenet.gr","technical_support","el","2025-06-13 12:48:00","2025-06-13 12:55:56","476","AGT-006","virtual_assistant","Hello, my name is Maria Karagiannis. The service has been down for two hours now. I need this resolved urgently. My reference number is CUST-0024 and you can call me at +30 6953936531."
"CALL-036","CUST-0029","Marco Konstantinidis","marco.konstantinidis@proton.me","billing","en","2025-06-01 17:09:00","2025-06-01 17:13:49","289","AGT-014","phone","Hi, this is Marco Konstantinidis. I need help with a payment issue. The charge on my card ending in 4571 doesn't match what I expected. You can reach me at marco.konstantinidis@proton.me."
"CALL-037","CUST-0033","Pierre Antoniadis","pierre.antoniadis@outlook.com","general","es","2025-06-06 12:06:00","2025-06-06 12:07:11","71","AGT-002","chat","This is Pierre Antoniadis calling. I received a letter at my address in Berlin about a service change. Can you explain what's happening? My account number is CUST-0033."
"CALL-038","CUST-0032","Eleni Papandreou","eleni.papandreou@proton.me","billing","es","2025-06-18 14:42:00","2025-06-18 14:49:04","424","AGT-006","phone","Hello, my name is Eleni Papandreou and I'm calling about my last invoice. I was charged 21 euros but my plan should be 117. My account email is eleni.papandreou@proton.me and my phone is +30 6990585882."
"CALL-039","CUST-0047","Marco Makris","marco.makris@proton.me","sales","en","2025-06-21 12:39:00","2025-06-21 12:48:56","596","AGT-009","chat","Hi there, this is Marco Makris from Paris. I'd like to get a quote for the enterprise solution. We have about 72 agents in our call center. Reach me at marco.makris@proton.me."
"CALL-040","CUST-0012","Konstantinos Makris","konstantinos.makris@outlook.com","general","es","2025-06-11 08:31:00","2025-06-11 08:37:17","377","AGT-007","chat","Hi, I'm Konstantinos Makris and I have a question about my account settings. My email on file is konstantinos.makris@outlook.com and I'd like to verify my details are correct."
"CALL-041","CUST-0077","Carlos Karagiannis","carlos.karagiannis@company.com","general","en","2025-06-14 15:35:00","2025-06-14 15:39:51","291","AGT-004","phone","Hello, my name is Carlos Karagiannis. I just want to confirm my appointment scheduled for 2025-06-06. You can reach me at +30 6911362459 or carlos.karagiannis@company.com."
"CALL-042","CUST-0012","Anna Oikonomou","anna.oikonomou@otenet.gr","cancellations","es","2025-06-16 16:33:00","2025-06-16 16:39:37","397","AGT-006","chat","Hi, my name is Anna Oikonomou and I'd like to terminate my contract. I'm moving to Madrid and won't need the service anymore. Please process this as soon as possible. My number is +30 6942655866."
"CALL-043","CUST-0033","Sofia Nikolaou","sofia.nikolaou@proton.me","cancellations","en","2025-06-06 11:13:00","2025-06-06 11:22:00","540","AGT-009","chat","Hi, my name is Sofia Nikolaou and I'd like to terminate my contract. I'm moving to Larissa and won't need the service anymore. Please process this as soon as possible. My number is +30 6935848226."
"CALL-044","CUST-0023","Anna Papadopoulos","anna.papadopoulos@proton.me","technical_support","el","2025-06-18 12:44:00","2025-06-18 12:46:54","174","AGT-001","phone","I'm experiencing audio quality issues during my calls. I'm Anna Papadopoulos, customer ID CUST-0023. The problem started after the last update on 2025-06-10."
"CALL-045","CUST-0057","Panagiotis Alexopoulos","panagiotis.alexopoulos@gmail.com","sales","en","2025-06-16 09:36:00","2025-06-16 09:37:39","99","AGT-007","phone","Hello, I'm Panagiotis Alexopoulos and I'm interested in upgrading my plan. I currently have the basic package but I need more capacity. My email is panagiotis.alexopoulos@gmail.com."
"CALL-046","CUST-0072","Pierre Theodoridis","pierre.theodoridis@company.com","general","en","2025-06-15 15:19:00","2025-06-15 15:27:04","484","AGT-007","chat","This is Pierre Theodoridis calling. I received a letter at my address in Athens about a service change. Can you explain what's happening? My account number is CUST-0072."
"CALL-047","CUST-0028","Konstantinos Konstantinidis","konstantinos.konstantinidis@outlook.com","technical_support","es","2025-06-01 14:28:00","2025-06-01 14:36:46","526","AGT-003","phone","Hello, my name is Konstantinos Konstantinidis. The service has been down for two hours now. I need this resolved urgently. My reference number is CUST-0028 and you can call me at +30 6942194159."
"CALL-048","CUST-0010","Laura Oikonomou","laura.oikonomou@yahoo.gr","general","es","2025-06-04 16:14:00","2025-06-04 16:17:17","197","AGT-007","phone","This is Laura Oikonomou calling. I received a letter at my address in Patras about a service change. Can you explain what's happening? My account number is CUST-0010."
"CALL-049","CUST-0077","Isabel Silva","isabel.silva@yahoo.gr","billing","el","2025-06-13 12:32:00","2025-06-13 12:41:57","597","AGT-005","chat","I'd like to dispute a charge. My name is Isabel Silva, email isabel.silva@yahoo.gr. The transaction on 2025-06-06 for 56 euros was not authorized by me."
"CALL-050","CUST-0042","Chrysoula Karagiannis","chrysoula.karagiannis@gmail.com","technical_support","es","2025-06-01 18:52:00","2025-06-01 18:57:20","320","AGT-010","chat","Hi, I'm Chrysoula Karagiannis and I can't log into my account. I've tried resetting my password at chrysoula.karagiannis@gmail.com but I'm not receiving the reset link. My phone number is +30 6922257687."
"CALL-051","CUST-0075","Evangelia Martinez","evangelia.martinez@gmail.com","cancellations","el","2025-06-04 10:21:00","2025-06-04 10:28:46","466","AGT-006","virtual_assistant","I'm calling to cancel. I'm Evangelia Martinez, and frankly I'm very angry about the service. I want to speak to a manager. My account is under evangelia.martinez@gmail.com."
"CALL-052","CUST-0005","Alexandros Konstantinidis","alexandros.konstantinidis@yahoo.gr","cancellations","en","2025-06-17 08:42:00","2025-06-17 08:52:00","600","AGT-014","virtual_assistant","Hi, my name is Alexandros Konstantinidis and I'd like to terminate my contract. I'm moving to Berlin and won't need the service anymore. Please process this as soon as possible. My number is +30 6943876400."
"CALL-053","CUST-0064","Marco Makris","marco.makris@gmail.com","cancellations","es","2025-06-10 15:56:00","2025-06-10 16:05:01","541","AGT-015","phone","I want to cancel my subscription. This is Marco Makris, account marco.makris@gmail.com. The service quality has been unacceptable and I've already contacted you three times about this issue."
"CALL-054","CUST-0040","Paraskevi Papadopoulos","paraskevi.papadopoulos@company.com","billing","en","2025-06-04 18:53:00","2025-06-04 18:56:22","202","AGT-008","phone","I'd like to dispute a charge. My name is Paraskevi Papadopoulos, email paraskevi.papadopoulos@company.com. The transaction on 2025-05-28 for 275 euros was not authorized by me."
"CALL-055","CUST-0061","Sofia Makris","sofia.makris@company.com","sales","en","2025-06-05 09:17:00","2025-06-05 09:24:49","469","AGT-009","chat","Hi there, this is Sofia Makris from Larissa. I'd like to get a quote for the enterprise solution. We have about 160 agents in our call center. Reach me at sofia.makris@company.com."
"CALL-056","CUST-0075","Laura Martinez","laura.martinez@outlook.com","general","el","2025-06-18 16:24:00","2025-06-18 16:32:31","511","AGT-006","virtual_assistant","This is Laura Martinez calling. I received a letter at my address in Heraklion about a service change. Can you explain what's happening? My account number is CUST-0075."
"CALL-057","CUST-0006","Panagiotis Martinez","panagiotis.martinez@proton.me","sales","es","2025-06-16 08:08:00","2025-06-16 08:17:19","559","AGT-003","chat","I was referred by a colleague to look into your virtual assistant solution. My name is Panagiotis Martinez, I'm the IT manager at a mid-size company. My contact is +30 6961167978."
"CALL-058","CUST-0002","Isabel Vasileiou","isabel.vasileiou@otenet.gr","technical_support","en","2025-06-09 13:39:00","2025-06-09 13:46:32","452","AGT-013","virtual_assistant","Hi, I'm Isabel Vasileiou and I can't log into my account. I've tried resetting my password at isabel.vasileiou@otenet.gr but I'm not receiving the reset link. My phone number is +30 6997883261."
"CALL-059","CUST-0063","Ahmed Mueller","ahmed.mueller@gmail.com","billing","en","2025-06-10 11:47:00","2025-06-10 11:49:17","137","AGT-011","chat","I'd like to dispute a charge. My name is Ahmed Mueller, email ahmed.mueller@gmail.com. The transaction on 2025-06-02 for 339 euros was not authorized by me."
"CALL-060","CUST-0039","Nikolaos Georgiou","nikolaos.georgiou@yahoo.gr","cancellations","el","2025-06-05 11:33:00","2025-06-05 11:40:46","466","AGT-007","virtual_assistant","I'm calling to cancel. I'm Nikolaos Georgiou, and frankly I'm very angry about the service. I want to speak to a manager. My account is under nikolaos.georgiou@yahoo.gr."
"CALL-061","CUST-0080","Laura Oikonomou","laura.oikonomou@otenet.gr","technical_support","en","2025-06-09 15:16:00","2025-06-09 15:16:54","54","AGT-011","virtual_assistant","I'm experiencing audio quality issues during my calls. I'm Laura Oikonomou, customer ID CUST-0080. The problem started after the last update on 2025-06-01."
"CALL-062","CUST-0076","Anna Theodoridis","anna.theodoridis@proton.me","sales","el","2025-06-16 09:15:00","2025-06-16 09:22:15","435","AGT-007","phone","I was referred by a colleague to look into your virtual assistant solution. My name is Anna Theodoridis, I'm the IT manager at a mid-size company. My contact is +30 6943567615."
"CALL-063","CUST-0051","Konstantinos Papadopoulos","konstantinos.papadopoulos@company.com","general","es","2025-06-10 11:38:00","2025-06-10 11:44:45","405","AGT-014","virtual_assistant","Hi, I'm Konstantinos Papadopoulos and I have a question about my account settings. My email on file is konstantinos.papadopoulos@company.com and I'd like to verify my details are correct."
"CALL-064","CUST-0006","Anna Makris","anna.makris@gmail.com","cancellations","es","2025-06-10 13:47:00","2025-06-10 13:54:50","470","AGT-002","phone","I want to cancel my subscription. This is Anna Makris, account anna.makris@gmail.com. The service quality has been unacceptable and I've already contacted you three times about this issue."
"CALL-065","CUST-0035","Fatima Alexopoulos","fatima.alexopoulos@yahoo.gr","cancellations","es","2025-06-04 15:04:00","2025-06-04 15:07:09","189","AGT-013","virtual_assistant","I want to cancel my subscription. This is Fatima Alexopoulos, account fatima.alexopoulos@yahoo.gr. The service quality has been unacceptable and I've already contacted you three times about this issue."
