"CALL_ID","CUSTOMER_ID","CUSTOMER_NAME","CUSTOMER_EMAIL","QUEUE","LANG","CALL_START_TS","CALL_END_TS","DURATION_SEC","AGENT_ID","CHANNEL","RAW_TRANSCRIPT"
"CALL-066","CUST-0002","Konstantinos Mueller","konstantinos.mueller@gmail.com","cancellations","es","2025-06-09 17:24:00","2025-06-09 17:31:05","425","AGT-011","chat","I want to cancel my subscription. This is Konstantinos Mueller, account konstantinos.mueller@gmail.com. The service quality has been unacceptable and I've already contacted you three times about this issue."
"CALL-067","CUST-0009","Marco Makris","marco.makris@proton.me","sales","en","2025-06-02 12:31:00","2025-06-02 12:33:43","163","AGT-001","phone","Hello, I'm Marco Makris and I'm interested in upgrading my plan. I currently have the basic package but I need more capacity. My email is marco.makris@proton.me."
"CALL-068","CUST-0070","Evangelia Silva","evangelia.silva@proton.me","sales","es","2025-06-16 17:26:00","2025-06-16 17:31:31","331","AGT-014","phone","Hello, I'm Evangelia Silva and I'm interested in upgrading my plan. I currently have the basic package but I need more capacity. My email is evangelia.silva@proton.me."
"CALL-069","CUST-0013","Laura Antoniadis","laura.antoniadis@company.com","cancellations","en","2025-06-07 09:54:00","2025-06-07 10:02:30","510","AGT-005","virtual_assistant","I want to cancel my subscription. This is Laura Antoniadis, account laura.antoniadis@company.com. The service quality has been unacceptable and I've already contacted you three times about this issue."
"CALL-070","CUST-0032","Dimitrios Silva","dimitrios.silva@outlook.com","general","en","2025-06-08 13:49:00","2025-06-08 13:52:16","196","AGT-004","chat","Hello, my name is Dimitrios Silva. I just want to confirm my appointment scheduled for 2025-05-30. You can reach me at +30 6919208698 or dimitrios.silva@outlook.com."
"CALL-071","CUST-0023","Eleni Papadopoulos","eleni.papadopoulos@outlook.com","cancellations","en","2025-06-01 10:16:00","2025-06-01 10:17:38","98","AGT-006","chat","I want to cancel my subscription. This is Eleni Papadopoulos, account eleni.papadopoulos@outlook.com. The service quality has been unacceptable and I've already contacted you three times about this issue."
"CALL-072","CUST-0047","Andreas Silva","andreas.silva@gmail.com","general","en","2025-06-17 12:29:00","2025-06-17 12:30:16","76","AGT-001","chat","Hi, I'm Andreas Silva and I have a question about my account settings. My email on file is andreas.silva@gmail.com and I'd like to verify my details are correct."
"CALL-073","CUST-0057","Georgios Konstantinidis","georgios.konstantinidis@yahoo.gr","technical_support","en","2025-06-20 18:37:00","2025-06-20 18:43:17","377","AGT-005","phone","I'm experiencing audio quality issues during my calls. I'm Georgios Konstantinidis, customer ID CUST-0057. The problem started after the last update on 2025-06-18."
"CALL-074","CUST-0015","Ahmed Mueller","ahmed.mueller@proton.me","sales","el","2025-06-11 15:25:00","2025-06-11 15:32:50","470","AGT-007","phone","I was referred by a colleague to look into your virtual assistant solution. My name is Ahmed Mueller, I'm the IT manager at a mid-size company. My contact is +30 6938859907."
"CALL-075","CUST-0048","Dimitrios Martinez","dimitrios.martinez@gmail.com","billing","en","2025-06-12 10:35:00","2025-06-12 10:36:46","106","AGT-002","virtual_assistant","Good morning, I'm Dimitrios Martinez from Thessaloniki. I received a duplicate charge of 225 euros on my account. My customer number is CUST-0048 and my contact is +30 6922243983."
"CALL-076","CUST-0007","Anna Hassan","anna.hassan@yahoo.gr","billing","es","2025-06-05 18:30:00","2025-06-05 18:34:34","274","AGT-004","chat","Hello, my name is Anna Hassan and I'm calling about my last invoice. I was charged 299 euros but my plan should be 104. My account email is anna.hassan@yahoo.gr and my phone is +30 6957197152."
"CALL-077","CUST-0074","Sofia Theodoridis","sofia.theodoridis@company.com","general","es","2025-06-01 17:59:00","2025-06-01 18:04:18","318","AGT-009","chat","Hi, I'm Sofia Theodoridis and I have a question about my account settings. My email on file is sofia.theodoridis@company.com and I'd like to verify my details are correct."
"CALL-078","CUST-0001","Aikaterini Vasileiou","aikaterini.vasileiou@company.com","sales","en","2025-06-21 08:05:00","2025-06-21 08:14:48","588","AGT-012","phone","Hello, I'm Aikaterini Vasileiou and I'm interested in upgrading my plan. I currently have the basic package but I need more capacity. My email is aikaterini.vasileiou@company.com."
"CALL-079","CUST-0040","Isabel Christodoulou","isabel.christodoulou@company.com","billing","en","2025-06-20 08:43:00","2025-06-20 08:45:08","128","AGT-003","phone","Good morning, I'm Isabel Christodoulou from Paris. I received a duplicate charge of 232 euros on my account. My customer number is CUST-0040 and my contact is +30 6990023800."
"CALL-080","CUST-0028","Pierre Dubois","pierre.dubois@gmail.com","sales","en","2025-06-19 15:33:00","2025-06-19 15:39:00","360","AGT-011","virtual_assistant","Hello, I'm Pierre Dubois and I'm interested in upgrading my plan. I currently have the basic package but I need more capacity. My email is pierre.dubois@gmail.com."
"CALL-081","CUST-0039","Ioannis Vasileiou","ioannis.vasileiou@yahoo.gr","cancellations","en","2025-06-14 10:08:00","2025-06-14 10:15:14","434","AGT-008","phone","I'm calling to cancel. I'm Ioannis Vasileiou, and frankly I'm very angry about the service. I want to speak to a manager. My account is under ioannis.vasileiou@yahoo.gr."
"CALL-082","CUST-0006","Evangelia Papadopoulos","evangelia.papadopoulos@otenet.gr","cancellations","es","2025-06-13 18:26:00","2025-06-13 18:31:41","341","AGT-010","virtual_assistant","I want to cancel my subscription. This is Evangelia Papadopoulos, account evangelia.papadopoulos@otenet.gr. The service quality has been unacceptable and I've already contacted you three times about this issue."
"CALL-083","CUST-0059","Fatima Antoniadis","fatima.antoniadis@gmail.com","billing","en","2025-06-13 16:05:00","2025-06-13 16:12:30","450","AGT-010","virtual_assistant","Good morning, I'm Fatima Antoniadis from Madrid. I received a duplicate charge of 128 euros on my account. My customer number is CUST-0059 and my contact is +30 6968614462."
"CALL-084","CUST-0015","Andreas Dubois","andreas.dubois@outlook.com","cancellations","es","2025-06-05 11:06:00","2025-06-05 11:09:14","194","AGT-014","chat","Hi, my name is Andreas Dubois and I'd like to terminate my contract. I'm moving to Heraklion and won't need the service anymore. Please process this as soon as possible. My number is +30 6956892354."
"CALL-085","CUST-0010","Aikaterini Martinez","aikaterini.martinez@otenet.gr","general","el","2025-06-19 18:40:00","2025-06-19 18:46:15","375","AGT-015","chat","Hello, my name is Aikaterini Martinez. I just want to confirm my appointment scheduled for 2025-06-11. You can reach me at +30 6985663295 or aikaterini.martinez@otenet.gr."
"CALL-086","CUST-0039","Hans Karagiannis","hans.karagiannis@company.com","cancellations","es","2025-06-15 15:02:00","2025-06-15 15:03:43","103","AGT-005","phone","Hi, my name is Hans Karagiannis and I'd like to terminate my contract. I'm moving to Larissa and won't need the service anymore. Please process this as soon as possible. My number is +30 6917539294."
"CALL-087","CUST-0065","Christos Makris","christos.makris@company.com","billing","el","2025-06-07 13:38:00","2025-06-07 13:46:52","532","AGT-011","chat","Hi, this is Christos Makris. I need help with a payment issue. The charge on my card ending in 6626 doesn't match what I expected. You can reach me at christos.makris@company.com."
"CALL-088","CUST-0065","Marco Alexopoulos","marco.alexopoulos@gmail.com","sales","el","2025-06-20 10:23:00","2025-06-20 10:30:06","426","AGT-009","chat","Hi there, this is Marco Alexopoulos from Berlin. I'd like to get a quote for the enterprise solution. We have about 171 agents in our call center. Reach me at marco.alexopoulos@gmail.com."
"CALL-089","CUST-0043","Georgios Christodoulou","georgios.christodoulou@gmail.com","sales","el","2025-06-20 10:21:00","2025-06-20 10:23:08","128","AGT-012","virtual_assistant","I was referred by a colleague to look into your virtual assistant solution. My name is Georgios Christodoulou, I'm the IT manager at a mid-size company. My contact is +30 6984888554."
"CALL-090","CUST-0011","Anna Mueller","anna.mueller@otenet.gr","cancellations","en","2025-06-17 09:41:00","2025-06-17 09:48:58","478","AGT-012","chat","I'm calling to cancel. I'm Anna Mueller, and frankly I'm very angry about the service. I want to speak to a manager. My account is under anna.mueller@otenet.gr."
"CALL-091","CUST-0044","Pierre Martinez","pierre.martinez@outlook.com","technical_support","en","2025-06-04 16:49:00","2025-06-04 16:58:57","597","AGT-005","phone","Hi, I'm Pierre Martinez and I can't log into my account. I've tried resetting my password at pierre.martinez@outlook.com but I'm not receiving the reset link. My phone number is +30 6940406092."
"CALL-092","CUST-0024","Fatima Hassan","fatima.hassan@outlook.com","billing","el","2025-06-08 15:39:00","2025-06-08 15:44:36","336","AGT-011","virtual_assistant","I'd like to dispute a charge. My name is Fatima Hassan, email fatima.hassan@outlook.com. The transaction on 2025-05-26 for 288 euros was not authorized by me."
"CALL-093","CUST-0025","Vasiliki Silva","vasiliki.silva@otenet.gr","cancellations","el","2025-06-14 10:52:00","2025-06-14 10:56:09","249","AGT-009","chat","I'm calling to cancel. I'm Vasiliki Silva, and frankly I'm very angry about the service. I want to speak to a manager. My account is under vasiliki.silva@otenet.gr."
"CALL-094","CUST-0071","Eleni Dubois","eleni.dubois@gmail.com","billing","en","2025-06-17 10:53:00","2025-06-17 11:01:12","492","AGT-008","virtual_assistant","Hello, my name is Eleni Dubois and I'm calling about my last invoice. I was charged 245 euros but my plan should be 99. My account email is eleni.dubois@gmail.com and my phone is +30 6948260510."
"CALL-095","CUST-0051","Andreas Antoniadis","andreas.antoniadis@outlook.com","billing","el","2025-06-11 09:53:00","2025-06-11 09:59:28","388","AGT-001","phone","Hi, this is Andreas Antoniadis. I need help with a payment issue. The charge on my card ending in 8740 doesn't match what I expected. You can reach me at andreas.antoniadis@outlook.com."
"CALL-096","CUST-0061","Alexandros Hassan","alexandros.hassan@gmail.com","billing","el","2025-06-05 16:46:00","2025-06-05 16:55:45","585","AGT-014","phone","I'd like to dispute a charge. My name is Alexandros Hassan, email alexandros.hassan@gmail.com. The transaction on 2025-06-03 for 162 euros was not authorized by me."
"CALL-097","CUST-0031","Evangelia Hassan","evangelia.hassan@otenet.gr","billing","el","2025-06-01 18:32:00","2025-06-01 18:36:52","292","AGT-009","chat","Hi, this is Evangelia Hassan. I need help with a payment issue. The charge on my card ending in 6780 doesn't match what I expected. You can reach me at evangelia.hassan@otenet.gr."
"CALL-098","CUST-0054","Aikaterini Konstantinidis","aikaterini.konstantinidis@company.com","billing","es","2025-06-17 16:01:00","2025-06-17 16:08:24","444","AGT-009","chat","I'd like to dispute a charge. My name is Aikaterini Konstantinidis, email aikaterini.konstantinidis@company.com. The transaction on 2025-06-12 for 340 euros was not authorized by me."
"CALL-099","CUST-0046","Hans Konstantinidis","hans.konstantinidis@yahoo.gr","billing","es","2025-06-11 10:02:00","2025-06-11 10:08:45","405","AGT-013","chat","Good morning, I'm Hans Konstantinidis from Patras. I received a duplicate charge of 252 euros on my account. My customer number is CUST-0046 and my contact is +30 6942363373."
"CALL-100","CUST-0018","Georgios Makris","georgios.makris@gmail.com","technical_support","en","2025-06-02 13:59:00","2025-06-02 14:05:02","362","AGT-015","phone","I'm experiencing audio quality issues during my calls. I'm Georgios Makris, customer ID CUST-0018. The problem started after the last update on 2025-05-28."
"CALL-101","CUST-0007","Ahmed Christodoulou","ahmed.christodoulou@yahoo.gr","cancellations","el","2025-06-15 14:21:00","2025-06-15 14:24:56","236","AGT-012","virtual_assistant","Hi, my name is Ahmed Christodoulou and I'd like to terminate my contract. I'm moving to Paris and won't need the service anymore. Please process this as soon as possible. My number is +30 6926706752."
"CALL-102","CUST-0055","Georgios Theodoridis","georgios.theodoridis@company.com","general","el","2025-06-03 13:42:00","2025-06-03 13:47:47","347","AGT-002","virtual_assistant","This is Georgios Theodoridis calling. I received a letter at my address in Paris about a service change. Can you explain what's happening? My account number is CUST-0055."
"CALL-103","CUST-0057","Vasiliki Makris","vasiliki.makris@gmail.com","general","el","2025-06-02 09:42:00","2025-06-02 09:49:40","460","AGT-011","virtual_assistant","This is Vasiliki Makris calling. I received a letter at my address in Patras about a service change. Can you explain what's happening? My account number is CUST-0057."
"CALL-104","CUST-0009","Sofia Antoniadis","sofia.antoniadis@yahoo.gr","general","en","2025-06-15 13:23:00","2025-06-15 13:31:19","499","AGT-003","chat","Hi, I'm Sofia Antoniadis and I have a question about my account settings. My email on file is sofia.antoniadis@yahoo.gr and I'd like to verify my details are correct."
"CALL-105","CUST-0036","Sofia Nikolaou","sofia.nikolaou@gmail.com","sales","es","2025-06-18 09:16:00","2025-06-18 09:21:11","311","AGT-015","virtual_assistant","I was referred by a colleague to look into your virtual assistant solution. My name is Sofia Nikolaou, I'm the IT manager at a mid-size company. My contact is +30 6934970946."
"CALL-106","CUST-0026","Eleni Vasileiou","eleni.vasileiou@gmail.com","technical_support","es","2025-06-11 18:22:00","2025-06-11 18:23:51","111","AGT-002","virtual_assistant","Hello, my name is Eleni Vasileiou. The service has been down for two hours now. I need this resolved urgently. My reference number is CUST-0026 and you can call me at +30 6970672142."
"CALL-107","CUST-0066","Sofia Nikolaou","sofia.nikolaou@outlook.com","technical_support","el","2025-06-18 17:23:00","2025-06-18 17:31:43","523","AGT-006","phone","This is Sofia Nikolaou calling from Thessaloniki. My virtual assistant keeps disconnecting during calls. It's been happening since 2025-06-06. Contact me at sofia.nikolaou@outlook.com."
"CALL-108","CUST-0062","Andreas Theodoridis","andreas.theodoridis@otenet.gr","billing","en","2025-06-03 15:29:00","2025-06-03 15:38:34","574","AGT-011","virtual_assistant","Good morning, I'm Andreas Theodoridis from Patras. I received a duplicate charge of 297 euros on my account. My customer number is CUST-0062 and my contact is +30 6987161840."
"CALL-109","CUST-0056","Andreas Georgiou","andreas.georgiou@gmail.com","technical_support","el","2025-06-11 11:22:00","2025-06-11 11:31:36","576","AGT-003","phone","Hello, my name is Andreas Georgiou. The service has been down for two hours now. I need this resolved urgently. My reference number is CUST-0056 and you can call me at +30 6979538491."
"CALL-110","CUST-0039","Chrysoula Mueller","chrysoula.mueller@gmail.com","technical_support","es","2025-06-06 18:39:00","2025-06-06 18:45:30","390","AGT-003","chat","Hi, I'm Chrysoula Mueller and I can't log into my account. I've tried resetting my password at chrysoula.mueller@gmail.com but I'm not receiving the reset link. My phone number is +30 6977454225."
"CALL-111","CUST-0074","Evangelia Hassan","evangelia.hassan@proton.me","sales","es","2025-06-21 12:30:00","2025-06-21 12:34:55","295","AGT-005","chat","I was referred by a colleague to look into your virtual assistant solution. My name is Evangelia Hassan, I'm the IT manager at a mid-size company. My contact is +30 6914064904."
"CALL-112","CUST-0021","Alexandros Theodoridis","alexandros.theodoridis@otenet.gr","technical_support","el","2025-06-11 13:46:00","2025-06-11 13:52:38","398","AGT-003","chat","I'm experiencing audio quality issues during my calls. I'm Alexandros Theodoridis, customer ID CUST-0021. The problem started after the last update on 2025-06-05."
"CALL-113","CUST-0060","Eleni Karagiannis","eleni.karagiannis@otenet.gr","technical_support","en","2025-06-13 17:26:00","2025-06-13 17:30:59","299","AGT-005","phone","This is Eleni Karagiannis calling from Madrid. My virtual assistant keeps disconnecting during calls. It's been happening since 2025-06-09. Contact me at eleni.karagiannis@otenet.gr."
"CALL-114","CUST-0064","Andreas Makris","andreas.makris@otenet.gr","sales","en","2025-06-17 15:15:00","2025-06-17 15:19:25","265","AGT-007","phone","I was referred by a colleague to look into your virtual assistant solution. My name is Andreas Makris, I'm the IT manager at a mid-size company. My contact is +30 6951411602."
"CALL-115","CUST-0061","Anna Mueller","anna.mueller@gmail.com","sales","en","2025-06-12 14:23:00","2025-06-12 14:24:31","91","AGT-012","virtual_assistant","Hi there, this is Anna Mueller from Athens. I'd like to get a quote for the enterprise solution. We have about 151 agents in our call center. Reach me at anna.mueller@gmail.com."
"CALL-116","CUST-0037","Georgios Stavridis","georgios.stavridis@company.com","general","el","2025-06-20 09:08:00","2025-06-20 09:10:24","144","AGT-011","chat","This is Georgios Stavridis calling. I received a letter at my address in Madrid about a service change. Can you explain what's happening? My account number is CUST-0037."
"CALL-117","CUST-0026","Chrysoula Dubois","chrysoula.dubois@otenet.gr","billing","en","2025-06-11 15:33:00","2025-06-11 15:41:32","512","AGT-003","phone","Hi, this is Chrysoula Dubois. I need help with a payment issue. The charge on my card ending in 6218 doesn't match what I expected. You can reach me at chrysoula.dubois@otenet.gr."
"CALL-118","CUST-0079","Isabel Papandreou","isabel.papandreou@company.com","general","es","2025-06-19 12:30:00","2025-06-19 12:31:02","62","AGT-008","chat","This is Isabel Papandreou calling. I received a letter at my address in Madrid about a service change. Can you explain what's happening? My account number is CUST-0079."
"CALL-119","CUST-0004","Chrysoula Martinez","chrysoula.martinez@yahoo.gr","general","es","2025-06-02 17:30:00","2025-06-02 17:33:39","219","AGT-012","phone","Hello, my name is Chrysoula Martinez. I just want to confirm my appointment scheduled for 2025-06-01. You can reach me at +30 6997991930 or chrysoula.martinez@yahoo.gr."
"CALL-120","CUST-0015","Ioannis Papadopoulos","ioannis.papadopoulos@otenet.gr","sales","en","2025-06-07 14:32:00","2025-06-07 14:40:47","527","AGT-012","virtual_assistant","I was referred by a colleague to look into your virtual assistant solution. My name is Ioannis Papadopoulos, I'm the IT manager at a mid-size company. My contact is +30 6952103092."
"CALL-121","CUST-0062","Andreas Stavridis","andreas.stavridis@yahoo.gr","sales","es","2025-06-12 18:49:00","2025-06-12 18:54:15","315","AGT-009","virtual_assistant","I was referred by a colleague to look into your virtual assistant solution. My name is Andreas Stavridis, I'm the IT manager at a mid-size company. My contact is +30 6933244151."
"CALL-122","CUST-0029","Anna Papandreou","anna.papandreou@proton.me","sales","el","2025-06-18 12:18:00","2025-06-18 12:20:49","169","AGT-006","virtual_assistant","I was referred by a colleague to look into your virtual assistant solution. My name is Anna Papandreou, I'm the IT manager at a mid-size company. My contact is +30 6937820354."
"CALL-123","CUST-0037","Carlos Konstantinidis","carlos.konstantinidis@yahoo.gr","cancellations","es","2025-06-07 16:17:00","2025-06-07 16:22:23","323","AGT-004","virtual_assistant","I want to cancel my subscription. This is Carlos Konstantinidis, account carlos.konstantinidis@yahoo.gr. The service quality has been unacceptable and I've already contacted you three times about this issue."
"CALL-124","CUST-0068","Sofia Oikonomou","sofia.oikonomou@gmail.com","sales","el","2025-06-04 18:49:00","2025-06-04 18:52:05","185","AGT-008","chat","Hello, I'm Sofia Oikonomou and I'm interested in upgrading my plan. I currently have the basic package but I need more capacity. My email is sofia.oikonomou@gmail.com."
"CALL-125","CUST-0026","Pierre Papandreou","pierre.papandreou@yahoo.gr","billing","en","2025-06-08 16:47:00","2025-06-08 16:48:23","83","AGT-010","chat","Hi, this is Pierre Papandreou. I need help with a payment issue. The charge on my card ending in 7504 doesn't match what I expected. You can reach me at pierre.papandreou@yahoo.gr."
"CALL-126","CUST-0024","Isabel Papandreou","isabel.papandreou@gmail.com","cancellations","es","2025-06-11 12:29:00","2025-06-11 12:38:41","581","AGT-002","chat","Hi, my name is Isabel Papandreou and I'd like to terminate my contract. I'm moving to Patras and won't need the service anymore. Please process this as soon as possible. My number is +30 6911243818."
"CALL-127","CUST-0043","Aikaterini Makris","aikaterini.makris@proton.me","technical_support","en","2025-06-10 17:43:00","2025-06-10 17:47:02","242","AGT-006","chat","This is Aikaterini Makris calling from Berlin. My virtual assistant keeps disconnecting during calls. It's been happening since 2025-06-08. Contact me at aikaterini.makris@proton.me."
"CALL-128","CUST-0013","Aikaterini Vasileiou","aikaterini.vasileiou@otenet.gr","technical_support","en","2025-06-08 15:48:00","2025-06-08 15:53:18","318","AGT-007","virtual_assistant","Hello, my name is Aikaterini Vasileiou. The service has been down for two hours now. I need this resolved urgently. My reference number is CUST-0013 and you can call me at +30 6953433080."
"CALL-129","CUST-0047","Carlos Oikonomou","carlos.oikonomou@gmail.com","billing","el","2025-06-13 18:32:00","2025-06-13 18:38:03","363","AGT-003","virtual_assistant","Hello, my name is Carlos Oikonomou and I'm calling about my last invoice. I was charged 203 euros but my plan should be 167. My account email is carlos.oikonomou@gmail.com and my phone is +30 6999628735."
"CALL-130","CUST-0062","Dimitrios Makris","dimitrios.makris@proton.me","cancellations","el","2025-06-16 16:51:00","2025-06-16 16:55:28","268","AGT-009","chat","I want to cancel my subscription. This is Dimitrios Makris, account dimitrios.makris@proton.me. The service quality has been unacceptable and I've already contacted you three times about this issue."
"CALL-131","CUST-0010","Spyridon Nikolaou","spyridon.nikolaou@gmail.com","general","en","2025-06-05 10:20:00","2025-06-05 10:29:37","577","AGT-009","chat","This is Spyridon Nikolaou calling. I received a letter at my address in Thessaloniki about a service change. Can you explain what's happening? My account number is CUST-0010."
"CALL-132","CUST-0058","Hans Georgiou","hans.georgiou@otenet.gr","general","el","2025-06-02 16:29:00","2025-06-02 16:35:00","360","AGT-010","virtual_assistant","Hello, my name is Hans Georgiou. I just want to confirm my appointment scheduled for 2025-05-21. You can reach me at +30 6927709269 or hans.georgiou@otenet.gr."
"CALL-133","CUST-0075","Georgios Georgiou","georgios.georgiou@otenet.gr","billing","es","2025-06-03 15:02:00","2025-06-03 15:07:38","338","AGT-015","phone","I'd like to dispute a charge. My name is Georgios Georgiou, email georgios.georgiou@otenet.gr. The transaction on 2025-05-28 for 84 euros was not authorized by me."
