"CALL_ID","CUSTOMER_ID","CUSTOMER_NAME","CUSTOMER_EMAIL","QUEUE","LANG","CALL_START_TS","CALL_END_TS","DURATION_SEC","AGENT_ID","CHANNEL","RAW_TRANSCRIPT"
"CALL-134","CUST-0058","Ahmed Stavridis","ahmed.stavridis@otenet.gr","general","en","2025-06-12 09:11:00","2025-06-12 09:20:55","595","AGT-014","chat","This is Ahmed Stavridis calling. I received a letter at my address in Patras about a service change. Can you explain what's happening? My account number is CUST-0058."
"CALL-135","CUST-0070","Evangelia Mueller","evangelia.mueller@otenet.gr","technical_support","el","2025-06-09 11:59:00","2025-06-09 12:01:40","160","AGT-003","virtual_assistant","Hi, I'm Evangelia Mueller and I can't log into my account. I've tried resetting my password at evangelia.mueller@otenet.gr but I'm not receiving the reset link. My phone number is +30 6940824989."
"CALL-136","CUST-0013","Chrysoula Georgiou","chrysoula.georgiou@otenet.gr","billing","en","2025-06-13 15:14:00","2025-06-13 15:23:57","597","AGT-001","chat","Hi, this is Chrysoula Georgiou. I need help with a payment issue. The charge on my card ending in 5739 doesn't match what I expected. You can reach me at chrysoula.georgiou@otenet.gr."
"CALL-137","CUST-0074","Panagiotis Silva","panagiotis.silva@company.com","technical_support","el","2025-06-17 11:26:00","2025-06-17 11:31:52","352","AGT-011","phone","Hello, my name is Panagiotis Silva. The service has been down for two hours now. I need this resolved urgently. My reference number is CUST-0074 and you can call me at +30 6953038943."
"CALL-138","CUST-0055","Paraskevi Martinez","paraskevi.martinez@gmail.com","sales","es","2025-06-14 14:09:00","2025-06-14 14:14:52","352","AGT-012","virtual_assistant","Hi there, this is Paraskevi Martinez from Patras. I'd like to get a quote for the enterprise solution. We have about 67 agents in our call center. Reach me at paraskevi.martinez@gmail.com."
"CALL-139","CUST-0039","Ahmed Vasileiou","ahmed.vasileiou@otenet.gr","general","el","2025-06-17 10:24:00","2025-06-17 10:28:53","293","AGT-009","virtual_assistant","This is Ahmed Vasileiou calling. I received a letter at my address in Heraklion about a service change. Can you explain what's happening? My account number is CUST-0039."
"CALL-140","CUST-0012","Paraskevi Papadimitriou","paraskevi.papadimitriou@gmail.com","sales","es","2025-06-02 09:12:00","2025-06-02 09:16:27","267","AGT-010","chat","Hi there, this is Paraskevi Papadimitriou from Heraklion. I'd like to get a quote for the enterprise solution. We have about 58 agents in our call center. Reach me at paraskevi.papadimitriou@gmail.com."
"CALL-141","CUST-0016","Isabel Martinez","isabel.martinez@outlook.com","technical_support","el","2025-06-11 12:24:00","2025-06-11 12:32:42","522","AGT-009","phone","Hello, my name is Isabel Martinez. The service has been down for two hours now. I need this resolved urgently. My reference number is CUST-0016 and you can call me at +30 6991121400."
"CALL-142","CUST-0013","Hans Martinez","hans.martinez@yahoo.gr","cancellations","el","2025-06-19 11:47:00","2025-06-19 11:50:14","194","AGT-001","virtual_assistant","I want to cancel my subscription. This is Hans Martinez, account hans.martinez@yahoo.gr. The service quality has been unacceptable and I've already contacted you three times about this issue."
"CALL-143","CUST-0026","Panagiotis Oikonomou","panagiotis.oikonomou@otenet.gr","technical_support","el","2025-06-11 12:48:00","2025-06-11 12:57:05","545","AGT-011","chat","I'm experiencing audio quality issues during my calls. I'm Panagiotis Oikonomou, customer ID CUST-0026. The problem started after the last update on 2025-06-08."
"CALL-144","CUST-0070","Despoina Alexopoulos","despoina.alexopoulos@company.com","billing","es","2025-06-03 18:03:00","2025-06-03 18:03:51","51","AGT-014","phone","I'd like to dispute a charge. My name is Despoina Alexopoulos, email despoina.alexopoulos@company.com. The transaction on 2025-05-22 for 337 euros was not authorized by me."
"CALL-145","CUST-0002","Ioannis Dubois","ioannis.dubois@otenet.gr","billing","es","2025-06-20 15:42:00","2025-06-20 15:51:04","544","AGT-011","chat","Hello, my name is Ioannis Dubois and I'm calling about my last invoice. I was charged 287 euros but my plan should be 151. My account email is ioannis.dubois@otenet.gr and my phone is +30 6960090149."
"CALL-146","CUST-0068","Isabel Karagiannis","isabel.karagiannis@company.com","billing","es","2025-06-14 10:06:00","2025-06-14 10:08:23","143","AGT-011","chat","Hi, this is Isabel Karagiannis. I need help with a payment issue. The charge on my card ending in 9625 doesn't match what I expected. You can reach me at isabel.karagiannis@company.com."
"CALL-147","CUST-0035","Hans Stavridis","hans.stavridis@gmail.com","sales","el","2025-06-08 12:43:00","2025-06-08 12:45:07","127","AGT-004","chat","I was referred by a colleague to look into your virtual assistant solution. My name is Hans Stavridis, I'm the IT manager at a mid-size company. My contact is +30 6960070135."
"CALL-148","CUST-0061","Maria Papadopoulos","maria.papadopoulos@proton.me","billing","el","2025-06-11 17:54:00","2025-06-11 17:56:22","142","AGT-011","virtual_assistant","Hello, my name is Maria Papadopoulos and I'm calling about my last invoice. I was charged 123 euros but my plan should be 187. My account email is maria.papadopoulos@proton.me and my phone is +30 6933002714."
"CALL-149","CUST-0010","Laura Karagiannis","laura.karagiannis@company.com","billing","en","2025-06-07 17:09:00","2025-06-07 17:16:32","452","AGT-001","virtual_assistant","Hello, my name is Laura Karagiannis and I'm calling about my last invoice. I was charged 98 euros but my plan should be 154. My account email is laura.karagiannis@company.com and my phone is +30 6985633013."
"CALL-150","CUST-0070","Panagiotis Stavridis","panagiotis.stavridis@proton.me","billing","es","2025-06-02 09:27:00","2025-06-02 09:31:42","282","AGT-006","chat","Hello, my name is Panagiotis Stavridis and I'm calling about my last invoice. I was charged 324 euros but my plan should be 167. My account email is panagiotis.stavridis@proton.me and my phone is +30 6928783850."
"CALL-151","CUST-0004","Marco Karagiannis","marco.karagiannis@otenet.gr","technical_support","el","2025-06-14 10:43:00","2025-06-14 10:50:14","434","AGT-007","chat","Hi, I'm Marco Karagiannis and I can't log into my account. I've tried resetting my password at marco.karagiannis@otenet.gr but I'm not receiving the reset link. My phone number is +30 6975847681."
"CALL-152","CUST-0020","Christos Vasileiou","christos.vasileiou@proton.me","cancellations","el","2025-06-01 12:28:00","2025-06-01 12:34:53","413","AGT-002","phone","Hi, my name is Christos Vasileiou and I'd like to terminate my contract. I'm moving to Thessaloniki and won't need the service anymore. Please process this as soon as possible. My number is +30 6962294176."
"CALL-153","CUST-0072","Paraskevi Dubois","paraskevi.dubois@otenet.gr","billing","en","2025-06-03 17:38:00","2025-06-03 17:44:17","377","AGT-009","virtual_assistant","I'd like to dispute a charge. My name is Paraskevi Dubois, email paraskevi.dubois@otenet.gr. The transaction on 2025-05-21 for 164 euros was not authorized by me."
"CALL-154","CUST-0072","Sofia Silva","sofia.silva@company.com","sales","en","2025-06-10 12:31:00","2025-06-10 12:34:14","194","AGT-005","phone","Hello, I'm Sofia Silva and I'm interested in upgrading my plan. I currently have the basic package but I need more capacity. My email is sofia.silva@company.com."
"CALL-155","CUST-0010","Vasiliki Karagiannis","vasiliki.karagiannis@outlook.com","sales","es","2025-06-15 09:08:00","2025-06-15 09:13:56","356","AGT-004","chat","Hello, I'm Vasiliki Karagiannis and I'm interested in upgrading my plan. I currently have the basic package but I need more capacity. My email is vasiliki.karagiannis@outlook.com."
"CALL-156","CUST-0057","Panagiotis Theodoridis","panagiotis.theodoridis@proton.me","technical_support","el","2025-06-07 15:20:00","2025-06-07 15:23:46","226","AGT-010","virtual_assistant","I'm experiencing audio quality issues during my calls. I'm Panagiotis Theodoridis, customer ID CUST-0057. The problem started after the last update on 2025-05-28."
"CALL-157","CUST-0042","Christos Karagiannis","christos.karagiannis@otenet.gr","billing","es","2025-06-18 10:43:00","2025-06-18 10:44:12","72","AGT-010","phone","I'd like to dispute a charge. My name is Christos Karagiannis, email christos.karagiannis@otenet.gr. The transaction on 2025-06-04 for 239 euros was not authorized by me."
"CALL-158","CUST-0064","Dimitrios Papandreou","dimitrios.papandreou@outlook.com","technical_support","es","2025-06-13 09:28:00","2025-06-13 09:36:55","535","AGT-013","virtual_assistant","I'm experiencing audio quality issues during my calls. I'm Dimitrios Papandreou, customer ID CUST-0064. The problem started after the last update on 2025-06-01."
"CALL-159","CUST-0077","Marco Konstantinidis","marco.konstantinidis@gmail.com","cancellations","en","2025-06-02 17:41:00","2025-06-02 17:48:34","454","AGT-010","chat","Hi, my name is Marco Konstantinidis and I'd like to terminate my contract. I'm moving to Berlin and won't need the service anymore. Please process this as soon as possible. My number is +30 6943316996."
"CALL-160","CUST-0066","Isabel Dubois","isabel.dubois@company.com","general","en","2025-06-13 15:49:00","2025-06-13 15:58:17","557","AGT-006","virtual_assistant","Hi, I'm Isabel Dubois and I have a question about my account settings. My email on file is isabel.dubois@company.com and I'd like to verify my details are correct."
"CALL-161","CUST-0011","Eleni Vasileiou","eleni.vasileiou@yahoo.gr","cancellations","el","2025-06-16 13:30:00","2025-06-16 13:32:24","144","AGT-009","phone","Hi, my name is Eleni Vasileiou and I'd like to terminate my contract. I'm moving to Paris and won't need the service anymore. Please process this as soon as possible. My number is +30 6951861213."
"CALL-162","CUST-0015","Nikolaos Christodoulou","nikolaos.christodoulou@proton.me","technical_support","es","2025-06-06 16:10:00","2025-06-06 16:16:23","383","AGT-009","phone","I'm experiencing audio quality issues during my calls. I'm Nikolaos Christodoulou, customer ID CUST-0015. The problem started after the last update on 2025-06-03."
"CALL-163","CUST-0056","Christos Papadopoulos","christos.papadopoulos@proton.me","technical_support","el","2025-06-13 08:45:00","2025-06-13 08:49:24","264","AGT-007","chat","This is Christos Papadopoulos calling from Larissa. My virtual assistant keeps disconnecting during calls. It's been happening since 2025-05-31. Contact me at christos.papadopoulos@proton.me."
"CALL-164","CUST-0024","Vasiliki Christodoulou","vasiliki.christodoulou@outlook.com","billing","el","2025-06-16 16:40:00","2025-06-16 16:46:05","365","AGT-014","chat","I'd like to dispute a charge. My name is Vasiliki Christodoulou, email vasiliki.christodoulou@outlook.com. The transaction on 2025-06-10 for 315 euros was not authorized by me."
"CALL-165","CUST-0080","Aikaterini Papandreou","aikaterini.papandreou@company.com","billing","es","2025-06-04 11:19:00","2025-06-04 11:21:44","164","AGT-006","phone","Hi, this is Aikaterini Papandreou. I need help with a payment issue. The charge on my card ending in 7364 doesn't match what I expected. You can reach me at aikaterini.papandreou@company.com."
"CALL-166","CUST-0018","Spyridon Stavridis","spyridon.stavridis@otenet.gr","sales","es","2025-06-21 10:35:00","2025-06-21 10:38:35","215","AGT-012","chat","Hi there, this is Spyridon Stavridis from Larissa. I'd like to get a quote for the enterprise solution. We have about 125 agents in our call center. Reach me at spyridon.stavridis@otenet.gr."
"CALL-167","CUST-0080","Maria Antoniadis","maria.antoniadis@gmail.com","technical_support","en","2025-06-17 18:31:00","2025-06-17 18:38:43","463","AGT-009","virtual_assistant","I'm experiencing audio quality issues during my calls. I'm Maria Antoniadis, customer ID CUST-0080. The problem started after the last update on 2025-06-15."
"CALL-168","CUST-0004","Hans Oikonomou","hans.oikonomou@yahoo.gr","cancellations","en","2025-06-06 15:36:00","2025-06-06 15:45:12","552","AGT-005","chat","I'm calling to cancel. I'm Hans Oikonomou, and frankly I'm very angry about the service. I want to speak to a manager. My account is under hans.oikonomou@yahoo.gr."
"CALL-169","CUST-0047","Paraskevi Georgiou","paraskevi.georgiou@proton.me","general","en","2025-06-21 11:19:00","2025-06-21 11:20:18","78","AGT-002","virtual_assistant","This is Paraskevi Georgiou calling. I received a letter at my address in Larissa about a service change. Can you explain what's happening? My account number is CUST-0047."
"CALL-170","CUST-0031","Ioannis Silva","ioannis.silva@proton.me","general","es","2025-06-20 10:50:00","2025-06-20 10:54:16","256","AGT-003","virtual_assistant","Hi, I'm Ioannis Silva and I have a question about my account settings. My email on file is ioannis.silva@proton.me and I'd like to verify my details are correct."
"CALL-171","CUST-0069","Aikaterini Christodoulou","aikaterini.christodoulou@proton.me","cancellations","es","2025-06-17 18:52:00","2025-06-17 18:54:22","142","AGT-014","virtual_assistant","I want to cancel my subscription. This is Aikaterini Christodoulou, account aikaterini.christodoulou@proton.me. The service quality has been unacceptable and I've already contacted you three times about this issue."
"CALL-172","CUST-0032","Dimitrios Christodoulou","dimitrios.christodoulou@outlook.com","sales","en","2025-06-09 18:26:00","2025-06-09 18:33:09","429","AGT-011","chat","Hi there, this is Dimitrios Christodoulou from Thessaloniki. I'd like to get a quote for the enterprise solution. We have about 81 agents in our call center. Reach me at dimitrios.christodoulou@outlook.com."
"CALL-173","CUST-0048","Alexandros Martinez","alexandros.martinez@yahoo.gr","billing","es","2025-06-15 18:42:00","2025-06-15 18:48:51","411","AGT-012","phone","Hello, my name is Alexandros Martinez and I'm calling about my last invoice. I was charged 126 euros but my plan should be 119. My account email is alexandros.martinez@yahoo.gr and my phone is +30 6988108751."
"CALL-174","CUST-0042","Fatima Papandreou","fatima.papandreou@yahoo.gr","general","en","2025-06-16 13:57:00","2025-06-16 13:58:34","94","AGT-014","chat","Hi, I'm Fatima Papandreou and I have a question about my account settings. My email on file is fatima.papandreou@yahoo.gr and I'd like to verify my details are correct."
"CALL-175","CUST-0057","Alexandros Papadopoulos","alexandros.papadopoulos@otenet.gr","technical_support","es","2025-06-09 09:41:00","2025-06-09 09:47:54","414","AGT-003","virtual_assistant","Hello, my name is Alexandros Papadopoulos. The service has been down for two hours now. I need this resolved urgently. My reference number is CUST-0057 and you can call me at +30 6937154689."
"CALL-176","CUST-0040","Isabel Oikonomou","isabel.oikonomou@otenet.gr","billing","es","2025-06-07 15:04:00","2025-06-07 15:07:00","180","AGT-001","phone","Hi, this is Isabel Oikonomou. I need help with a payment issue. The charge on my card ending in 6629 doesn't match what I expected. You can reach me at isabel.oikonomou@otenet.gr."
"CALL-177","CUST-0055","Carlos Vasileiou","carlos.vasileiou@otenet.gr","technical_support","el","2025-06-04 09:20:00","2025-06-04 09:27:01","421","AGT-012","phone","Hello, my name is Carlos Vasileiou. The service has been down for two hours now. I need this resolved urgently. My reference number is CUST-0055 and you can call me at +30 6919506414."
"CALL-178","CUST-0073","Nikolaos Hassan","nikolaos.hassan@proton.me","sales","el","2025-06-21 10:58:00","2025-06-21 11:05:46","466","AGT-004","chat","I was referred by a colleague to look into your virtual assistant solution. My name is Nikolaos Hassan, I'm the IT manager at a mid-size company. My contact is +30 6932027350."
"CALL-179","CUST-0076","Isabel Stavridis","isabel.stavridis@yahoo.gr","cancellations","en","2025-06-21 09:15:00","2025-06-21 09:20:36","336","AGT-005","phone","I'm calling to cancel. I'm Isabel Stavridis, and frankly I'm very angry about the service. I want to speak to a manager. My account is under isabel.stavridis@yahoo.gr."
"CALL-180","CUST-0025","Isabel Stavridis","isabel.stavridis@yahoo.gr","billing","en","2025-06-04 11:31:00","2025-06-04 11:32:57","117","AGT-007","virtual_assistant","Hello, my name is Isabel Stavridis and I'm calling about my last invoice. I was charged 177 euros but my plan should be 43. My account email is isabel.stavridis@yahoo.gr and my phone is +30 6996727439."
"CALL-181","CUST-0054","Vasiliki Mueller","vasiliki.mueller@proton.me","sales","en","2025-06-03 08:16:00","2025-06-03 08:20:25","265","AGT-010","phone","Hello, I'm Vasiliki Mueller and I'm interested in upgrading my plan. I currently have the basic package but I need more capacity. My email is vasiliki.mueller@proton.me."
"CALL-182","CUST-0065","Pierre Theodoridis","pierre.theodoridis@otenet.gr","billing","es","2025-06-20 10:17:00","2025-06-20 10:19:10","130","AGT-009","chat","Good morning, I'm Pierre Theodoridis from Thessaloniki. I received a duplicate charge of 276 euros on my account. My customer number is CUST-0065 and my contact is +30 6963992760."
"CALL-183","CUST-0051","Spyridon Konstantinidis","spyridon.konstantinidis@yahoo.gr","technical_support","en","2025-06-14 09:29:00","2025-06-14 09:30:41","101","AGT-002","phone","Hello, my name is Spyridon Konstantinidis. The service has been down for two hours now. I need this resolved urgently. My reference number is CUST-0051 and you can call me at +30 6968718382."
"CALL-184","CUST-0021","Despoina Antoniadis","despoina.antoniadis@company.com","cancellations","en","2025-06-09 09:49:00","2025-06-09 09:50:15","75","AGT-003","virtual_assistant","Hi, my name is Despoina Antoniadis and I'd like to terminate my contract. I'm moving to Berlin and won't need the service anymore. Please process this as soon as possible. My number is +30 6979420474."
"CALL-185","CUST-0074","Marco Konstantinidis","marco.konstantinidis@otenet.gr","general","el","2025-06-19 10:23:00","2025-06-19 10:26:26","206","AGT-008","phone","This is Marco Konstantinidis calling. I received a letter at my address in Thessaloniki about a service change. Can you explain what's happening? My account number is CUST-0074."
"CALL-186","CUST-0066","Nikolaos Georgiou","nikolaos.georgiou@gmail.com","billing","el","2025-06-05 10:59:00","2025-06-05 11:00:21","81","AGT-007","virtual_assistant","I'd like to dispute a charge. My name is Nikolaos Georgiou, email nikolaos.georgiou@gmail.com. The transaction on 2025-05-24 for 179 euros was not authorized by me."
"CALL-187","CUST-0035","Fatima Konstantinidis","fatima.konstantinidis@company.com","billing","es","2025-06-02 10:14:00","2025-06-02 10:23:33","573","AGT-015","chat","Hello, my name is Fatima Konstantinidis and I'm calling about my last invoice. I was charged 50 euros but my plan should be 129. My account email is fatima.konstantinidis@company.com and my phone is +30 6960037465."
"CALL-188","CUST-0042","Georgios Mueller","georgios.mueller@otenet.gr","cancellations","en","2025-06-10 17:15:00","2025-06-10 17:23:40","520","AGT-010","virtual_assistant","Hi, my name is Georgios Mueller and I'd like to terminate my contract. I'm moving to Paris and won't need the service anymore. Please process this as soon as possible. My number is +30 6911069604."
"CALL-189","CUST-0020","Nikolaos Theodoridis","nikolaos.theodoridis@gmail.com","general","el","2025-06-01 13:00:00","2025-06-01 13:07:10","430","AGT-014","chat","Hello, my name is Nikolaos Theodoridis. I just want to confirm my appointment scheduled for 2025-05-28. You can reach me at +30 6941272427 or nikolaos.theodoridis@gmail.com."
"CALL-190","CUST-0063","Maria Vasileiou","maria.vasileiou@proton.me","billing","en","2025-06-17 14:44:00","2025-06-17 14:51:06","426","AGT-015","phone","I'd like to dispute a charge. My name is Maria Vasileiou, email maria.vasileiou@proton.me. The transaction on 2025-06-14 for 312 euros was not authorized by me."
"CALL-191","CUST-0051","Georgios Silva","georgios.silva@company.com","sales","es","2025-06-10 12:54:00","2025-06-10 13:00:07","367","AGT-004","phone","Hi there, this is Georgios Silva from Madrid. I'd like to get a quote for the enterprise solution. We have about 29 agents in our call center. Reach me at georgios.silva@company.com."
"CALL-192","CUST-0026","Dimitrios Silva","dimitrios.silva@gmail.com","billing","en","2025-06-11 14:07:00","2025-06-11 14:16:53","593","AGT-008","virtual_assistant","Good morning, I'm Dimitrios Silva from Heraklion. I received a duplicate charge of 246 euros on my account. My customer number is CUST-0026 and my contact is +30 6930858851."
"CALL-193","CUST-0012","Aikaterini Papandreou","aikaterini.papandreou@proton.me","billing","en","2025-06-03 11:22:00","2025-06-03 11:29:30","450","AGT-003","virtual_assistant","Hello, my name is Aikaterini Papandreou and I'm calling about my last invoice. I was charged 148 euros but my plan should be 54. My account email is aikaterini.papandreou@proton.me and my phone is +30 6990973889."
"CALL-194","CUST-0072","Isabel Mueller","isabel.mueller@outlook.com","sales","en","2025-06-01 08:53:00","2025-06-01 08:57:32","272","AGT-002","phone","Hello, I'm Isabel Mueller and I'm interested in upgrading my plan. I currently have the basic package but I need more capacity. My email is isabel.mueller@outlook.com."
"CALL-195","CUST-0034","Fatima Konstantinidis","fatima.konstantinidis@gmail.com","technical_support","es","2025-06-05 09:57:00","2025-06-05 10:03:24","384","AGT-013","virtual_assistant","Hi, I'm Fatima Konstantinidis and I can't log into my account. I've tried resetting my password at fatima.konstantinidis@gmail.com but I'm not receiving the reset link. My phone number is +30 6918653290."
"CALL-196","CUST-0051","Despoina Papadopoulos","despoina.papadopoulos@otenet.gr","technical_support","el","2025-06-06 12:17:00","2025-06-06 12:25:21","501","AGT-015","phone","This is Despoina Papadopoulos calling from Athens. My virtual assistant keeps disconnecting during calls. It's been happening since 2025-05-26. Contact me at despoina.papadopoulos@otenet.gr."
"CALL-197","CUST-0064","Evangelia Mueller","evangelia.mueller@otenet.gr","billing","el","2025-06-14 11:41:00","2025-06-14 11:50:43","583","AGT-003","virtual_assistant","Hi, this is Evangelia Mueller. I need help with a payment issue. The charge on my card ending in 6883 doesn't match what I expected. You can reach me at evangelia.mueller@otenet.gr."
"CALL-198","CUST-0063","Vasiliki Silva","vasiliki.silva@company.com","sales","el","2025-06-11 17:14:00","2025-06-11 17:15:15","75","AGT-001","phone","Hi there, this is Vasiliki Silva from Athens. I'd like to get a quote for the enterprise solution. We have about 159 agents in our call center. Reach me at vasiliki.silva@company.com."
"CALL-199","CUST-0030","Aikaterini Nikolaou","aikaterini.nikolaou@outlook.com","technical_support","el","2025-06-02 11:36:00","2025-06-02 11:43:22","442","AGT-014","chat","Hello, my name is Aikaterini Nikolaou. The service has been down for two hours now. I need this resolved urgently. My reference number is CUST-0030 and you can call me at +30 6998162850."
"CALL-200","CUST-0046","Spyridon Papadopoulos","spyridon.papadopoulos@proton.me","general","es","2025-06-07 15:34:00","2025-06-07 15:40:01","361","AGT-010","phone","Hi, I'm Spyridon Papadopoulos and I have a question about my account settings. My email on file is spyridon.papadopoulos@proton.me and I'd like to verify my details are correct."
